,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
tamlgnc_c,0.009027081243731194,0.36531451045339713,1.294762083151347e-06,0.00045809486087342515,0.01771372456222151,1.6783952929739684e-06
dmbhn_c,0.009027081243731194,0.3651499543676074,1.4026589234139595e-06,0.00045937148177102615,0.017760859047996038,1.8462348222713653e-06
3mob_c,0.01805416248746239,0.29857565329506014,9.819534376973767e-05,0.0008010687722905338,0.011842222857562677,0.00012258953506521757
23dhmp_c,0.0050150451354062184,0.36465717440219897,0.00024034403255461653,0.0006052433900646001,0.017335021777717296,0.0002711965779154293
3mop_c,0.009027081243731194,0.2931764552246251,2.958795054133752e-05,0.0008024738613514235,0.008270090739212107,2.7156435840318804e-05
dmlgnc_c,0.009027081243731194,0.36498554646379483,5.035185878921906e-07,0.0004334658425249198,0.017755078995917,5.035185878921906e-07
pdima_e,0.0010030090270812437,0.2603913435220917,0.0,0.0006953017671025931,0.000514532279384227,0.0
pmhexc_c,0.009027081243731194,0.36531451045339713,1.294762083151347e-06,0.00045806580754630555,0.017713669493936008,1.6783952929739684e-06
23dhdp_c,0.004012036108324975,0.282647454217604,5.94795580201183e-06,0.00045765018619139643,0.003303363848399265,7.724614526949241e-06
phdca_e,0.0020060180541624875,0.2401163799455238,0.0,0.000310092037334479,0.0008046709222380977,0.0
thdp_c,0.0050150451354062184,0.36465717440219897,8.949705494344611e-05,0.000554554186201283,0.016850094680878593,0.00012155698227971339
tmlgnc_c,0.011033099297893681,0.36531451045339713,8.350488858277284e-06,0.0004582793123026906,0.017715299541505306,1.0406050816438605e-05
phe__L_e,0.006018054162487463,0.3641657226846758,0.0,0.0005291862719445999,0.01929357432879113,0.0
tmhexc_c,0.009027081243731194,0.3651499543676074,1.9042157505741027e-06,0.00045387227512859923,0.01771509964966916,3.272870821299239e-06
dhf_c,0.013039117352056168,0.38075758510854313,7.090042854172049e-05,0.0013151135003682533,0.03550256378421191,5.3139549939077865e-05
pi_e,0.0030090270812437314,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
dhpt_c,0.007021063189568706,0.22498831493091542,0.001099582789901802,0.0006013135138355223,0.00047345775195428675,0.0010136042892928887
hmocta_c,0.009027081243731194,0.36531451045339713,1.4206417301243948e-06,0.0004580617462279633,0.01771366758932694,1.9301545869200637e-06
tamhexc_c,0.009027081243731194,0.36531451045339713,1.2767792764409118e-06,0.0004358395278839204,0.01771372395227875,1.6783952929739684e-06
ppa_e,0.0020060180541624875,0.23751330169823856,0.0,0.00038701188138993883,0.0003341494129817076,0.0
tamocta_c,0.007021063189568706,0.36531451045339713,1.7278819163782592e-05,0.00045735135287116636,0.017713717040550324,2.2725472266867533e-05
